TITLE = "B000003"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]"
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=None
I=1426, J=1, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
8.11507 -12.593 -0.547813 1e-06 -0.2238 0.0931295 -0.143372 0.28163 122 0 0 0 0 1e-06
3.55537 -14.6604 -0.264362 1e-06 -0.251525 0.151947 -0.0439953 0.297133 124 0 0 0 0 1e-06
-9.11739 -15.3766 0.148937 1e-06 -0.227175 0.126075 0.207223 0.332332 127 0 0 0 0 1e-06
-4.06783 -15.5871 -0.00356418 1e-06 -0.249096 0.132382 0.0269031 0.283369 128 0 0 0 0 1e-06
14.0693 13.7621 -0.801896 1e-06 -0.183333 0.0277645 -0.0563347 0.193792 130 0 0 0 0 1e-06
11.4387 12.9311 -0.81467 1e-06 -0.20507 0.0361767 -0.127569 0.244205 131 0 0 0 0 1e-06
-13.5245 12.8758 0.941126 1e-06 -0.0639694 0.0480515 0.312768 0.322839 132 0 0 0 0 1e-06
1.75482 10.661 0.100675 1e-06 -0.17837 0.0597581 0.120401 0.223346 133 0 0 0 0 1e-06
-5.70232 9.4198 0.525195 1e-06 -0.127525 0.11837 0.244406 0.300014 134 0 0 0 0 1e-06
-5.44815 8.07524 0.448013 1e-06 -0.127702 0.127637 0.217703 0.282832 135 0 0 0 0 1e-06
-9.79754 7.34712 0.694787 1e-06 -0.130094 0.066038 0.224014 0.267334 136 0 0 0 0 1e-06
-8.64096 6.69072 0.766413 1e-06 -0.128839 0.0826929 0.296191 0.333416 137 0 0 0 0 1e-06
-4.89464 5.88428 0.459478 1e-06 -0.147969 0.149925 0.0662153 0.220809 138 0 0 0 0 1e-06
-0.955676 5.69585 0.198602 1e-06 -0.166965 0.137132 0.14755 0.261636 139 0 0 0 0 1e-06
13.5834 2.27195 -1.05895 1e-06 -0.201903 0.0368864 -0.227818 0.306637 142 0 0 0 0 1e-06
5.49436 -5.24958 -0.640689 1e-06 -0.251342 0.125561 -0.0852614 0.293612 146 0 0 0 0 1e-06
1.63256 -6.22157 -0.435379 1e-06 -0.257239 0.128882 -0.0605219 0.294016 147 0 0 0 0 1e-06
-8.05363 -6.49157 0.530023 1e-06 -0.174381 0.143039 0.137464 0.264132 148 0 0 0 0 1e-06
